WORD,LINK,another meaning
I am,https://www.signingsavvy.com/search/i%2Bam,Me I
you,https://www.signingsavvy.com/sign/YOU/500/1,HE HER HIM IT SHE YOU YOU ARE
sorry,https://www.signingsavvy.com/sign/SORRY/403/1,APOLOGIZE APOLOGY ATONE  ATONEMENT CONTRITION PENITENCE  PENITENT REPENT REPENTANCE SORRY
understand,https://www.signingsavvy.com/search/understand,COMPREHEND ENLIGHTEN  EPIPHANY  EUREKA MAKE SENSE SENSE UNDERSTAND
okay,https://www.signingsavvy.com/sign/OK/303/2,
Good,https://www.signingsavvy.com/search/good,noble well
morning,https://www.signingsavvy.com/sign/MORNING/634/1,
help,https://www.signingsavvy.com/sign/HELP/190/1,
Nice,https://www.signingsavvy.com/search/nice,
meet,https://www.signingsavvy.com/sign/MEET/626/1,ENCOUNTER RENDEZVOUS
yes,https://www.signingsavvy.com/sign/YES/493/1,yeah
no,https://www.signingsavvy.com/sign/NO/291/1,
hello,https://www.signingsavvy.com/search/hello,hi
Excuse,https://www.signingsavvy.com/search/excuse,ABSOLUTION DISCHARGE DISMISS DISPENSATION EXCUSE EXEMPT EXPEL LAY-OFF LOOPHOLE PARDON REVOKE WAIVE 
love,https://www.signingsavvy.com/sign/LOVE/10269/1,ADORE BELOVED CARE CHERISH LOVE PRECIOUS PRICELESS TREASURE 
egypt,https://www.signingsavvy.com/sign/EGYPT/1260/2,
hate,https://www.signingsavvy.com/sign/HATE/585/1,AWFUL CAN'T_STAND_THAT DESPISE DETEST HATE HATRED 
have,https://www.signingsavvy.com/sign/HAVE/183/1,EXIST GOT HAD HAS HAVE OWN POSSESS POSSESSION
car,https://www.signingsavvy.com/search/car,automobile steering-wheel vehicle
fun,https://www.signingsavvy.com/sign/FUN/1379/1,
take,https://www.signingsavvy.com/sign/TAKE/2709/1,
picture,https://www.signingsavvy.com/sign/PICTURE/320/1,"GRAPHIC , IMAGE (as in ""photograph"") , PHOTO , PHOTOGRAPH (as in ""a picture of something"")"
holiday,https://www.signingsavvy.com/sign/HOLIDAY/1493/1,VACATION
Enjoy,https://www.signingsavvy.com/sign/ENJOY/129/1,"APPRECIATE- APPRECIATION -DELIGHT-  EXTRACURRICULAR (as in ""after school activities"")- HOBBY- LEISURE- LOVE (as in ""to enjoy"")- LOVE (as in ""crazy about"") -LOVE IT- PLEASURE -RECREATION"
time,https://www.signingsavvy.com/sign/TIME/8316/1,ask_about_time
not,https://www.signingsavvy.com/search/not,
every,https://www.signingsavvy.com/sign/EVERY/1294/1,
day,https://www.signingsavvy.com/sign/DAY/539/1,ONE DAY
my,https://www.signingsavvy.com/search/my,MINE MY OWN PERSONAL
your,https://www.signingsavvy.com/sign/YOUR/501/1,HER HIS INDIGENOUS ITS THEIR
when,https://www.signingsavvy.com/search/when,
where,https://www.signingsavvy.com/search/where,
what,https://www.signingsavvy.com/sign/WHAT/724/1,
name,https://www.signingsavvy.com/search/name,CALL NAMED NICKNAME REPUTATION
age,https://www.signingsavvy.com/search/age,OLD STALE YEARS_OLD
thanks,https://www.signingsavvy.com/sign/THANKS/4733/1,Thank Thank_You You_Are_Welcome
Forget,https://www.signingsavvy.com/search/forget," overlook, leave, miss, omit, sink,"
speak,https://www.signingsavvy.com/sign/SPEAK/2582/2,COMMENT COMMENTS PRONOUNCE PRONUNCIATION PUBLIC REMARK SAY STATE STATEMENT TELL UTTER
English,https://www.signingsavvy.com/sign/ENGLISH/128/1,"BRITAIN BRITISH ENGLAND (as in ""the country"") ENGLISH (as in ""from England"") ENGLISH (as in ""the language"")"
call,https://www.signingsavvy.com/sign/CALL/8673/1,
number,https://www.signingsavvy.com/search/number,NUMBER NUMERAL
sport,https://www.signingsavvy.com/sign/SPORT/404/2,"COMPETE COMPETITION CONTEST RACE_(as_in_""a_type_of_competition"") RACER RIVALRY SPORT SPORTS"
football ,https://www.signingsavvy.com/sign/FOOTBALL/152/1,
run,https://www.signingsavvy.com/sign/RUN/4404/1,BOLT ESCAPE EXIT EXODUS EXODUS FAST_BREAK FLEE  FLIGHT FUGITIVE LAM  RETREAT  RUN_AWAY RUN_OFF TAKE_OFF
book,https://www.signingsavvy.com/search/book,textbook manual
read,https://www.signingsavvy.com/search/read,browse scan
play,https://www.signingsavvy.com/sign/PLAY/325/1,
ride,https://www.signingsavvy.com/sign/RIDE/5191/1,HORSEBACK RIDE
today,https://www.signingsavvy.com/sign/TODAY/440/3,at-once current now present right-away right-now immediately 
month,https://www.signingsavvy.com/sign/MONTH/632/1,MONTH ONE MONTH
year,https://www.signingsavvy.com/sign/YEAR/732/1,
na,,
